dimension,vertices,ave_degree,epsilon,fptas_mosp
96, 600, 4, 0.4, 2290
96, 600, 4, 0.4, 2351
96, 600, 4, 0.4, 1643
96, 600, 4, 0.4, 96
96, 600, 4, 0.4, 1769
96, 600, 4, 0.4, 79
96, 600, 4, 0.4, 2109
96, 600, 4, 0.4, 1282
96, 600, 4, 0.4, 2718
96, 600, 4, 0.4, 3102
96, 600, 4, 0.4, 1456
96, 600, 4, 0.4, 3055
96, 600, 4, 0.4, 1940
96, 600, 4, 0.4, 1529
96, 600, 4, 0.4, 1708
96, 600, 4, 0.4, 1703
96, 600, 4, 0.4, 2309
96, 600, 4, 0.4, 1626
96, 600, 4, 0.4, 1769
96, 600, 4, 0.4, 1669
96, 600, 4, 0.4, 1887
96, 600, 4, 0.4, 1510
96, 600, 4, 0.4, 1209
96, 600, 4, 0.4, 1709
96, 600, 4, 0.4, 2440
96, 600, 4, 0.4, 1609
96, 600, 4, 0.4, 1407
96, 600, 4, 0.4, 1498
96, 600, 4, 0.4, 1744
96, 600, 4, 0.4, 1534
96, 600, 4, 0.4, 1325
96, 600, 4, 0.4, 407
96, 600, 4, 0.4, 3240
96, 600, 4, 0.4, 2067
96, 600, 4, 0.4, 1338
96, 600, 4, 0.4, 1456
96, 600, 4, 0.4, 636
96, 600, 4, 0.4, 1607
96, 600, 4, 0.4, 1116
96, 600, 4, 0.4, 2218
96, 600, 4, 0.4, 1364
96, 600, 4, 0.4, 1406
96, 600, 4, 0.4, 1654
96, 600, 4, 0.4, 1237
96, 600, 4, 0.4, 1544
96, 600, 4, 0.4, 2825
96, 600, 4, 0.4, 2440
96, 600, 4, 0.4, 2208
96, 600, 4, 0.4, 156
96, 600, 4, 0.4, 1157
94, 600, 4, 0.4, 1273
94, 600, 4, 0.4, 75
94, 600, 4, 0.4, 1794
94, 600, 4, 0.4, 1974
94, 600, 4, 0.4, 2271
94, 600, 4, 0.4, 2609
94, 600, 4, 0.4, 1166
94, 600, 4, 0.4, 2565
94, 600, 4, 0.4, 1432
94, 600, 4, 0.4, 1902
94, 600, 4, 0.4, 2342
94, 600, 4, 0.4, 1784
94, 600, 4, 0.4, 1731
94, 600, 4, 0.4, 1322
94, 600, 4, 0.4, 1718
94, 600, 4, 0.4, 1253
94, 600, 4, 0.4, 2481
94, 600, 4, 0.4, 85
94, 600, 4, 0.4, 83
94, 600, 4, 0.4, 253
94, 600, 4, 0.4, 2061
94, 600, 4, 0.4, 1465
94, 600, 4, 0.4, 1180
94, 600, 4, 0.4, 565
94, 600, 4, 0.4, 3518
94, 600, 4, 0.4, 2342
94, 600, 4, 0.4, 2682
94, 600, 4, 0.4, 1367
94, 600, 4, 0.4, 2065
94, 600, 4, 0.4, 2075
94, 600, 4, 0.4, 3153
94, 600, 4, 0.4, 1247
94, 600, 4, 0.4, 1799
94, 600, 4, 0.4, 94
94, 600, 4, 0.4, 1450
94, 600, 4, 0.4, 2024
94, 600, 4, 0.4, 601
94, 600, 4, 0.4, 1006
94, 600, 4, 0.4, 1595
94, 600, 4, 0.4, 1418
94, 600, 4, 0.4, 1673
94, 600, 4, 0.4, 1264
94, 600, 4, 0.4, 1189
94, 600, 4, 0.4, 1495
94, 600, 4, 0.4, 1769
94, 600, 4, 0.4, 1634
94, 600, 4, 0.4, 1229
94, 600, 4, 0.4, 1284
94, 600, 4, 0.4, 2495
94, 600, 4, 0.4, 1995
94, 600, 4, 0.4, 1719
94, 600, 4, 0.4, 2676
94, 600, 4, 0.4, 1689
94, 600, 4, 0.4, 1693
94, 600, 4, 0.4, 1368
94, 600, 4, 0.4, 1647
94, 600, 4, 0.4, 1968
94, 600, 4, 0.4, 4435
94, 600, 4, 0.4, 1965
94, 600, 4, 0.4, 1399
94, 600, 4, 0.4, 3658
94, 600, 4, 0.4, 2024
94, 600, 4, 0.4, 63
94, 600, 4, 0.4, 1159
94, 600, 4, 0.4, 1219
94, 600, 4, 0.4, 1414
94, 600, 4, 0.4, 1608
94, 600, 4, 0.4, 1900
94, 600, 4, 0.4, 1629
94, 600, 4, 0.4, 167
94, 600, 4, 0.4, 1293
94, 600, 4, 0.4, 2243
94, 600, 4, 0.4, 2227
94, 600, 4, 0.4, 1711
94, 600, 4, 0.4, 77
94, 600, 4, 0.4, 1531
94, 600, 4, 0.4, 153
94, 600, 4, 0.4, 2072
94, 600, 4, 0.4, 1599
94, 600, 4, 0.4, 1716
94, 600, 4, 0.4, 138
94, 600, 4, 0.4, 1505
94, 600, 4, 0.4, 2007
94, 600, 4, 0.4, 2724
94, 600, 4, 0.4, 1827
94, 600, 4, 0.4, 2342
94, 600, 4, 0.4, 1719
94, 600, 4, 0.4, 1500
94, 600, 4, 0.4, 1508
94, 600, 4, 0.4, 1418
94, 600, 4, 0.4, 1889
94, 600, 4, 0.4, 118
94, 600, 4, 0.4, 1966
94, 600, 4, 0.4, 2204
94, 600, 4, 0.4, 152
94, 600, 4, 0.4, 1504
94, 600, 4, 0.4, 2041
94, 600, 4, 0.4, 578
94, 600, 4, 0.4, 1572
94, 600, 4, 0.4, 1759
92, 600, 4, 0.4, 1926
92, 600, 4, 0.4, 1361
92, 600, 4, 0.4, 1798
92, 600, 4, 0.4, 2010
92, 600, 4, 0.4, 392
92, 600, 4, 0.4, 1983
92, 600, 4, 0.4, 2958
92, 600, 4, 0.4, 1764
92, 600, 4, 0.4, 2459
92, 600, 4, 0.4, 2277
92, 600, 4, 0.4, 1642
92, 600, 4, 0.4, 1526
92, 600, 4, 0.4, 1520
92, 600, 4, 0.4, 2161
92, 600, 4, 0.4, 2298
92, 600, 4, 0.4, 2538
92, 600, 4, 0.4, 1311
92, 600, 4, 0.4, 107
92, 600, 4, 0.4, 1202
92, 600, 4, 0.4, 2769
92, 600, 4, 0.4, 2256
92, 600, 4, 0.4, 1145
92, 600, 4, 0.4, 2203
92, 600, 4, 0.4, 1643
92, 600, 4, 0.4, 2116
92, 600, 4, 0.4, 1853
92, 600, 4, 0.4, 1238
92, 600, 4, 0.4, 1386
92, 600, 4, 0.4, 126
92, 600, 4, 0.4, 1696
92, 600, 4, 0.4, 1645
92, 600, 4, 0.4, 1515
92, 600, 4, 0.4, 2501
92, 600, 4, 0.4, 1378
92, 600, 4, 0.4, 1795
92, 600, 4, 0.4, 1625
92, 600, 4, 0.4, 2913
92, 600, 4, 0.4, 169
92, 600, 4, 0.4, 2092
92, 600, 4, 0.4, 2115
92, 600, 4, 0.4, 1729
92, 600, 4, 0.4, 1124
92, 600, 4, 0.4, 1667
92, 600, 4, 0.4, 1187
92, 600, 4, 0.4, 66
92, 600, 4, 0.4, 1688
92, 600, 4, 0.4, 2204
92, 600, 4, 0.4, 1515
92, 600, 4, 0.4, 1439
92, 600, 4, 0.4, 1522
92, 600, 4, 0.4, 1986
92, 600, 4, 0.4, 1461
92, 600, 4, 0.4, 1931
92, 600, 4, 0.4, 1756
92, 600, 4, 0.4, 2908
92, 600, 4, 0.4, 112
92, 600, 4, 0.4, 2208
92, 600, 4, 0.4, 2131
92, 600, 4, 0.4, 1402
92, 600, 4, 0.4, 1691
92, 600, 4, 0.4, 1550
92, 600, 4, 0.4, 2078
92, 600, 4, 0.4, 1127
92, 600, 4, 0.4, 1290
92, 600, 4, 0.4, 1868
92, 600, 4, 0.4, 2014
92, 600, 4, 0.4, 76
92, 600, 4, 0.4, 1360
92, 600, 4, 0.4, 2011
92, 600, 4, 0.4, 1220
92, 600, 4, 0.4, 1122
92, 600, 4, 0.4, 1848
92, 600, 4, 0.4, 1711
92, 600, 4, 0.4, 700
92, 600, 4, 0.4, 230
92, 600, 4, 0.4, 1891
92, 600, 4, 0.4, 1619
92, 600, 4, 0.4, 2186
92, 600, 4, 0.4, 1728
92, 600, 4, 0.4, 1249
92, 600, 4, 0.4, 2198
92, 600, 4, 0.4, 87
92, 600, 4, 0.4, 2048
92, 600, 4, 0.4, 204
92, 600, 4, 0.4, 3098
92, 600, 4, 0.4, 142
92, 600, 4, 0.4, 2773
92, 600, 4, 0.4, 93
92, 600, 4, 0.4, 2279
92, 600, 4, 0.4, 1957
92, 600, 4, 0.4, 986
92, 600, 4, 0.4, 1781
92, 600, 4, 0.4, 1764
92, 600, 4, 0.4, 1467
92, 600, 4, 0.4, 157
92, 600, 4, 0.4, 2372
92, 600, 4, 0.4, 1282
92, 600, 4, 0.4, 413
92, 600, 4, 0.4, 2020
92, 600, 4, 0.4, 1277
90, 600, 4, 0.4, 2095
90, 600, 4, 0.4, 1490
90, 600, 4, 0.4, 2043
90, 600, 4, 0.4, 1705
90, 600, 4, 0.4, 1851
90, 600, 4, 0.4, 2632
90, 600, 4, 0.4, 1663
90, 600, 4, 0.4, 1654
90, 600, 4, 0.4, 1388
90, 600, 4, 0.4, 2253
90, 600, 4, 0.4, 1623
90, 600, 4, 0.4, 2005
90, 600, 4, 0.4, 1328
90, 600, 4, 0.4, 1493
90, 600, 4, 0.4, 1353
90, 600, 4, 0.4, 1559
90, 600, 4, 0.4, 1474
90, 600, 4, 0.4, 1328
90, 600, 4, 0.4, 1824
90, 600, 4, 0.4, 78
90, 600, 4, 0.4, 94
90, 600, 4, 0.4, 1235
90, 600, 4, 0.4, 2237
90, 600, 4, 0.4, 1986
90, 600, 4, 0.4, 1295
90, 600, 4, 0.4, 2444
90, 600, 4, 0.4, 2571
90, 600, 4, 0.4, 1516
90, 600, 4, 0.4, 2881
90, 600, 4, 0.4, 2188
90, 600, 4, 0.4, 986
90, 600, 4, 0.4, 675
90, 600, 4, 0.4, 1247
90, 600, 4, 0.4, 1940
90, 600, 4, 0.4, 1728
90, 600, 4, 0.4, 1390
90, 600, 4, 0.4, 101
90, 600, 4, 0.4, 238
90, 600, 4, 0.4, 1440
90, 600, 4, 0.4, 65
90, 600, 4, 0.4, 62
90, 600, 4, 0.4, 75
90, 600, 4, 0.4, 146
90, 600, 4, 0.4, 1485
90, 600, 4, 0.4, 159
90, 600, 4, 0.4, 1806
90, 600, 4, 0.4, 1719
90, 600, 4, 0.4, 1516
90, 600, 4, 0.4, 1532
90, 600, 4, 0.4, 2359
90, 600, 4, 0.4, 1172
90, 600, 4, 0.4, 1952
90, 600, 4, 0.4, 1683
90, 600, 4, 0.4, 1361
90, 600, 4, 0.4, 124
90, 600, 4, 0.4, 2174
90, 600, 4, 0.4, 1085
90, 600, 4, 0.4, 1063
90, 600, 4, 0.4, 2122
90, 600, 4, 0.4, 1906
90, 600, 4, 0.4, 1501
90, 600, 4, 0.4, 1667
90, 600, 4, 0.4, 1476
90, 600, 4, 0.4, 1768
90, 600, 4, 0.4, 2234
90, 600, 4, 0.4, 1289
90, 600, 4, 0.4, 1725
90, 600, 4, 0.4, 1721
90, 600, 4, 0.4, 2389
90, 600, 4, 0.4, 1238
90, 600, 4, 0.4, 2251
90, 600, 4, 0.4, 2465
90, 600, 4, 0.4, 1656
90, 600, 4, 0.4, 1725
90, 600, 4, 0.4, 2300
90, 600, 4, 0.4, 1429
90, 600, 4, 0.4, 192
90, 600, 4, 0.4, 1183
90, 600, 4, 0.4, 1483
90, 600, 4, 0.4, 2833
90, 600, 4, 0.4, 1884
90, 600, 4, 0.4, 1978
90, 600, 4, 0.4, 1491
90, 600, 4, 0.4, 2153
90, 600, 4, 0.4, 73
90, 600, 4, 0.4, 1636
90, 600, 4, 0.4, 3054
90, 600, 4, 0.4, 1456
90, 600, 4, 0.4, 1240
90, 600, 4, 0.4, 1575
90, 600, 4, 0.4, 1286
90, 600, 4, 0.4, 337
90, 600, 4, 0.4, 2754
90, 600, 4, 0.4, 201
90, 600, 4, 0.4, 79
90, 600, 4, 0.4, 2737
90, 600, 4, 0.4, 1376
90, 600, 4, 0.4, 205
90, 600, 4, 0.4, 1733
90, 600, 4, 0.4, 2195
88, 600, 4, 0.4, 1203
88, 600, 4, 0.4, 66
88, 600, 4, 0.4, 1213
88, 600, 4, 0.4, 258
88, 600, 4, 0.4, 350
88, 600, 4, 0.4, 1829
88, 600, 4, 0.4, 1337
88, 600, 4, 0.4, 900
88, 600, 4, 0.4, 1306
88, 600, 4, 0.4, 1875
88, 600, 4, 0.4, 1471
88, 600, 4, 0.4, 2103
88, 600, 4, 0.4, 866
88, 600, 4, 0.4, 1361
88, 600, 4, 0.4, 1779
88, 600, 4, 0.4, 2451
88, 600, 4, 0.4, 1648
88, 600, 4, 0.4, 76
88, 600, 4, 0.4, 302
88, 600, 4, 0.4, 1456
88, 600, 4, 0.4, 1415
88, 600, 4, 0.4, 1359
88, 600, 4, 0.4, 1301
88, 600, 4, 0.4, 1600
88, 600, 4, 0.4, 1576
88, 600, 4, 0.4, 327
88, 600, 4, 0.4, 353
88, 600, 4, 0.4, 1457
88, 600, 4, 0.4, 1419
88, 600, 4, 0.4, 1409
88, 600, 4, 0.4, 1605
88, 600, 4, 0.4, 2243
88, 600, 4, 0.4, 212
88, 600, 4, 0.4, 1752
88, 600, 4, 0.4, 1757
88, 600, 4, 0.4, 75
88, 600, 4, 0.4, 1743
88, 600, 4, 0.4, 137
88, 600, 4, 0.4, 1573
88, 600, 4, 0.4, 1622
88, 600, 4, 0.4, 1702
88, 600, 4, 0.4, 2278
88, 600, 4, 0.4, 1910
88, 600, 4, 0.4, 64
88, 600, 4, 0.4, 1551
88, 600, 4, 0.4, 2287
88, 600, 4, 0.4, 1992
88, 600, 4, 0.4, 1953
88, 600, 4, 0.4, 1318
88, 600, 4, 0.4, 3498
88, 600, 4, 0.4, 1912
88, 600, 4, 0.4, 1629
88, 600, 4, 0.4, 1608
88, 600, 4, 0.4, 218
88, 600, 4, 0.4, 73
88, 600, 4, 0.4, 2032
88, 600, 4, 0.4, 1928
88, 600, 4, 0.4, 2332
88, 600, 4, 0.4, 1939
88, 600, 4, 0.4, 87
88, 600, 4, 0.4, 247
88, 600, 4, 0.4, 2207
88, 600, 4, 0.4, 583
88, 600, 4, 0.4, 1945
88, 600, 4, 0.4, 2367
88, 600, 4, 0.4, 1915
88, 600, 4, 0.4, 2073
88, 600, 4, 0.4, 2049
88, 600, 4, 0.4, 113
88, 600, 4, 0.4, 2127
88, 600, 4, 0.4, 1290
88, 600, 4, 0.4, 335
88, 600, 4, 0.4, 2184
88, 600, 4, 0.4, 461
88, 600, 4, 0.4, 336
88, 600, 4, 0.4, 2449
88, 600, 4, 0.4, 1350
88, 600, 4, 0.4, 1536
88, 600, 4, 0.4, 504
88, 600, 4, 0.4, 2719
88, 600, 4, 0.4, 405
88, 600, 4, 0.4, 1490
88, 600, 4, 0.4, 164
88, 600, 4, 0.4, 1634
88, 600, 4, 0.4, 66
88, 600, 4, 0.4, 1677
88, 600, 4, 0.4, 1310
88, 600, 4, 0.4, 741
88, 600, 4, 0.4, 214
88, 600, 4, 0.4, 2004
88, 600, 4, 0.4, 1753
88, 600, 4, 0.4, 2288
88, 600, 4, 0.4, 2187
88, 600, 4, 0.4, 1762
88, 600, 4, 0.4, 1619
88, 600, 4, 0.4, 1532
88, 600, 4, 0.4, 1717
88, 600, 4, 0.4, 1669
88, 600, 4, 0.4, 2442
88, 600, 4, 0.4, 1897
86, 600, 4, 0.4, 2024
86, 600, 4, 0.4, 1608
86, 600, 4, 0.4, 1899
86, 600, 4, 0.4, 3741
86, 600, 4, 0.4, 1607
86, 600, 4, 0.4, 1892
86, 600, 4, 0.4, 1431
86, 600, 4, 0.4, 3493
86, 600, 4, 0.4, 2454
86, 600, 4, 0.4, 1724
86, 600, 4, 0.4, 682
86, 600, 4, 0.4, 72
86, 600, 4, 0.4, 2332
86, 600, 4, 0.4, 1779
86, 600, 4, 0.4, 1529
86, 600, 4, 0.4, 1767
86, 600, 4, 0.4, 1322
86, 600, 4, 0.4, 1496
86, 600, 4, 0.4, 1086
86, 600, 4, 0.4, 1471
86, 600, 4, 0.4, 1633
86, 600, 4, 0.4, 1102
86, 600, 4, 0.4, 510
86, 600, 4, 0.4, 72
86, 600, 4, 0.4, 675
86, 600, 4, 0.4, 123
86, 600, 4, 0.4, 1474
86, 600, 4, 0.4, 1269
86, 600, 4, 0.4, 1714
86, 600, 4, 0.4, 260
86, 600, 4, 0.4, 438
86, 600, 4, 0.4, 1466
86, 600, 4, 0.4, 261
86, 600, 4, 0.4, 94
86, 600, 4, 0.4, 139
86, 600, 4, 0.4, 1294
86, 600, 4, 0.4, 1664
86, 600, 4, 0.4, 2654
86, 600, 4, 0.4, 1753
86, 600, 4, 0.4, 1548
86, 600, 4, 0.4, 1316
86, 600, 4, 0.4, 2170
86, 600, 4, 0.4, 166
86, 600, 4, 0.4, 1474
86, 600, 4, 0.4, 988
86, 600, 4, 0.4, 2060
86, 600, 4, 0.4, 1580
86, 600, 4, 0.4, 86
86, 600, 4, 0.4, 1377
86, 600, 4, 0.4, 1374
86, 600, 4, 0.4, 253
86, 600, 4, 0.4, 1301
86, 600, 4, 0.4, 1557
86, 600, 4, 0.4, 2170
86, 600, 4, 0.4, 1313
86, 600, 4, 0.4, 587
86, 600, 4, 0.4, 723
86, 600, 4, 0.4, 91
86, 600, 4, 0.4, 1737
86, 600, 4, 0.4, 1566
86, 600, 4, 0.4, 2275
86, 600, 4, 0.4, 1274
86, 600, 4, 0.4, 1357
86, 600, 4, 0.4, 68
86, 600, 4, 0.4, 912
86, 600, 4, 0.4, 1346
86, 600, 4, 0.4, 944
86, 600, 4, 0.4, 1981
86, 600, 4, 0.4, 2384
86, 600, 4, 0.4, 1016
86, 600, 4, 0.4, 2009
86, 600, 4, 0.4, 1509
86, 600, 4, 0.4, 1659
86, 600, 4, 0.4, 4152
86, 600, 4, 0.4, 1788
86, 600, 4, 0.4, 1995
86, 600, 4, 0.4, 2106
86, 600, 4, 0.4, 1994
86, 600, 4, 0.4, 2662
86, 600, 4, 0.4, 1758
86, 600, 4, 0.4, 1517
86, 600, 4, 0.4, 1152
86, 600, 4, 0.4, 71
86, 600, 4, 0.4, 333
86, 600, 4, 0.4, 1916
86, 600, 4, 0.4, 2723
86, 600, 4, 0.4, 2143
86, 600, 4, 0.4, 1637
86, 600, 4, 0.4, 2774
86, 600, 4, 0.4, 1374
86, 600, 4, 0.4, 2087
86, 600, 4, 0.4, 1658
86, 600, 4, 0.4, 83
86, 600, 4, 0.4, 2042
86, 600, 4, 0.4, 1250
86, 600, 4, 0.4, 1511
86, 600, 4, 0.4, 1159
86, 600, 4, 0.4, 1463
86, 600, 4, 0.4, 1362
86, 600, 4, 0.4, 485
84, 600, 4, 0.4, 2291
84, 600, 4, 0.4, 652
84, 600, 4, 0.4, 149
84, 600, 4, 0.4, 1873
84, 600, 4, 0.4, 1477
84, 600, 4, 0.4, 1336
84, 600, 4, 0.4, 1793
84, 600, 4, 0.4, 2720
84, 600, 4, 0.4, 1789
84, 600, 4, 0.4, 1233
84, 600, 4, 0.4, 2324
84, 600, 4, 0.4, 71
84, 600, 4, 0.4, 239
84, 600, 4, 0.4, 2008
84, 600, 4, 0.4, 1607
84, 600, 4, 0.4, 1648
84, 600, 4, 0.4, 1608
84, 600, 4, 0.4, 2343
84, 600, 4, 0.4, 1134
84, 600, 4, 0.4, 79
84, 600, 4, 0.4, 1545
84, 600, 4, 0.4, 1359
84, 600, 4, 0.4, 1414
84, 600, 4, 0.4, 1643
84, 600, 4, 0.4, 2204
84, 600, 4, 0.4, 2274
84, 600, 4, 0.4, 1405
84, 600, 4, 0.4, 1714
84, 600, 4, 0.4, 2455
84, 600, 4, 0.4, 2261
84, 600, 4, 0.4, 88
84, 600, 4, 0.4, 1492
84, 600, 4, 0.4, 371
84, 600, 4, 0.4, 1941
84, 600, 4, 0.4, 96
84, 600, 4, 0.4, 1477
84, 600, 4, 0.4, 1681
84, 600, 4, 0.4, 567
84, 600, 4, 0.4, 2953
84, 600, 4, 0.4, 1366
84, 600, 4, 0.4, 2090
84, 600, 4, 0.4, 1390
84, 600, 4, 0.4, 1533
84, 600, 4, 0.4, 1337
84, 600, 4, 0.4, 1281
84, 600, 4, 0.4, 2242
84, 600, 4, 0.4, 2354
84, 600, 4, 0.4, 111
84, 600, 4, 0.4, 1493
84, 600, 4, 0.4, 1463
84, 600, 4, 0.4, 1862
84, 600, 4, 0.4, 1880
84, 600, 4, 0.4, 1773
84, 600, 4, 0.4, 409
84, 600, 4, 0.4, 386
84, 600, 4, 0.4, 1651
84, 600, 4, 0.4, 1108
84, 600, 4, 0.4, 1946
84, 600, 4, 0.4, 1611
84, 600, 4, 0.4, 1773
84, 600, 4, 0.4, 1390
84, 600, 4, 0.4, 1843
84, 600, 4, 0.4, 2137
84, 600, 4, 0.4, 1733
84, 600, 4, 0.4, 1640
84, 600, 4, 0.4, 112
84, 600, 4, 0.4, 1633
84, 600, 4, 0.4, 2428
84, 600, 4, 0.4, 2138
84, 600, 4, 0.4, 1778
84, 600, 4, 0.4, 1302
84, 600, 4, 0.4, 2435
84, 600, 4, 0.4, 1263
84, 600, 4, 0.4, 1809
84, 600, 4, 0.4, 1567
84, 600, 4, 0.4, 2082
84, 600, 4, 0.4, 1572
84, 600, 4, 0.4, 1551
84, 600, 4, 0.4, 1746
84, 600, 4, 0.4, 1437
84, 600, 4, 0.4, 1506
84, 600, 4, 0.4, 1665
84, 600, 4, 0.4, 2122
84, 600, 4, 0.4, 1281
84, 600, 4, 0.4, 59
84, 600, 4, 0.4, 2019
84, 600, 4, 0.4, 427
84, 600, 4, 0.4, 1185
84, 600, 4, 0.4, 1761
84, 600, 4, 0.4, 336
84, 600, 4, 0.4, 1748
84, 600, 4, 0.4, 1914
84, 600, 4, 0.4, 430
84, 600, 4, 0.4, 295
84, 600, 4, 0.4, 111
84, 600, 4, 0.4, 1564
84, 600, 4, 0.4, 1304
84, 600, 4, 0.4, 2068
84, 600, 4, 0.4, 1809
84, 600, 4, 0.4, 1848
82, 600, 4, 0.4, 1309
82, 600, 4, 0.4, 1755
82, 600, 4, 0.4, 548
82, 600, 4, 0.4, 1257
82, 600, 4, 0.4, 1287
82, 600, 4, 0.4, 1566
82, 600, 4, 0.4, 1585
82, 600, 4, 0.4, 102
82, 600, 4, 0.4, 1470
82, 600, 4, 0.4, 93
82, 600, 4, 0.4, 937
82, 600, 4, 0.4, 1932
82, 600, 4, 0.4, 242
82, 600, 4, 0.4, 2691
82, 600, 4, 0.4, 1866
82, 600, 4, 0.4, 201
82, 600, 4, 0.4, 1648
82, 600, 4, 0.4, 1225
82, 600, 4, 0.4, 2394
82, 600, 4, 0.4, 2973
82, 600, 4, 0.4, 1463
82, 600, 4, 0.4, 1497
82, 600, 4, 0.4, 479
82, 600, 4, 0.4, 1161
82, 600, 4, 0.4, 162
82, 600, 4, 0.4, 847
82, 600, 4, 0.4, 1980
82, 600, 4, 0.4, 1221
82, 600, 4, 0.4, 1427
82, 600, 4, 0.4, 2040
82, 600, 4, 0.4, 1489
82, 600, 4, 0.4, 1996
82, 600, 4, 0.4, 74
82, 600, 4, 0.4, 1682
82, 600, 4, 0.4, 2070
82, 600, 4, 0.4, 73
82, 600, 4, 0.4, 1599
82, 600, 4, 0.4, 265
82, 600, 4, 0.4, 1772
82, 600, 4, 0.4, 205
82, 600, 4, 0.4, 1569
82, 600, 4, 0.4, 1098
82, 600, 4, 0.4, 1267
82, 600, 4, 0.4, 1884
82, 600, 4, 0.4, 1281
82, 600, 4, 0.4, 2089
82, 600, 4, 0.4, 1407
82, 600, 4, 0.4, 1517
82, 600, 4, 0.4, 2118
82, 600, 4, 0.4, 240
82, 600, 4, 0.4, 156
82, 600, 4, 0.4, 1295
82, 600, 4, 0.4, 139
82, 600, 4, 0.4, 569
82, 600, 4, 0.4, 80
82, 600, 4, 0.4, 1418
82, 600, 4, 0.4, 1940
82, 600, 4, 0.4, 1616
82, 600, 4, 0.4, 462
82, 600, 4, 0.4, 938
82, 600, 4, 0.4, 2338
82, 600, 4, 0.4, 2218
82, 600, 4, 0.4, 2081
82, 600, 4, 0.4, 2004
82, 600, 4, 0.4, 1635
82, 600, 4, 0.4, 830
82, 600, 4, 0.4, 1359
82, 600, 4, 0.4, 2085
82, 600, 4, 0.4, 1403
82, 600, 4, 0.4, 2528
82, 600, 4, 0.4, 148
82, 600, 4, 0.4, 2588
82, 600, 4, 0.4, 93
82, 600, 4, 0.4, 1008
82, 600, 4, 0.4, 1659
82, 600, 4, 0.4, 1945
82, 600, 4, 0.4, 2841
82, 600, 4, 0.4, 299
82, 600, 4, 0.4, 1363
82, 600, 4, 0.4, 1243
82, 600, 4, 0.4, 82
82, 600, 4, 0.4, 1396
82, 600, 4, 0.4, 1003
82, 600, 4, 0.4, 1703
82, 600, 4, 0.4, 1792
82, 600, 4, 0.4, 1076
82, 600, 4, 0.4, 1794
82, 600, 4, 0.4, 1545
82, 600, 4, 0.4, 58
82, 600, 4, 0.4, 1741
82, 600, 4, 0.4, 1941
82, 600, 4, 0.4, 67
82, 600, 4, 0.4, 387
82, 600, 4, 0.4, 2002
82, 600, 4, 0.4, 2238
82, 600, 4, 0.4, 1477
82, 600, 4, 0.4, 1736
82, 600, 4, 0.4, 1917
82, 600, 4, 0.4, 74
82, 600, 4, 0.4, 1825
80, 600, 4, 0.4, 185
80, 600, 4, 0.4, 1456
80, 600, 4, 0.4, 1577
80, 600, 4, 0.4, 3109
80, 600, 4, 0.4, 61
80, 600, 4, 0.4, 1638
80, 600, 4, 0.4, 1901
80, 600, 4, 0.4, 1482
80, 600, 4, 0.4, 1311
80, 600, 4, 0.4, 375
80, 600, 4, 0.4, 115
80, 600, 4, 0.4, 1201
80, 600, 4, 0.4, 2115
80, 600, 4, 0.4, 1737
80, 600, 4, 0.4, 59
80, 600, 4, 0.4, 1383
80, 600, 4, 0.4, 1311
80, 600, 4, 0.4, 1458
80, 600, 4, 0.4, 1735
80, 600, 4, 0.4, 79
80, 600, 4, 0.4, 1850
80, 600, 4, 0.4, 454
80, 600, 4, 0.4, 1357
80, 600, 4, 0.4, 2199
80, 600, 4, 0.4, 958
80, 600, 4, 0.4, 1122
80, 600, 4, 0.4, 2042
80, 600, 4, 0.4, 1719
80, 600, 4, 0.4, 2268
80, 600, 4, 0.4, 1474
80, 600, 4, 0.4, 1541
80, 600, 4, 0.4, 2174
80, 600, 4, 0.4, 1571
80, 600, 4, 0.4, 1291
80, 600, 4, 0.4, 1976
80, 600, 4, 0.4, 1623
80, 600, 4, 0.4, 911
80, 600, 4, 0.4, 1220
80, 600, 4, 0.4, 1650
80, 600, 4, 0.4, 191
80, 600, 4, 0.4, 1092
80, 600, 4, 0.4, 2319
80, 600, 4, 0.4, 1546
80, 600, 4, 0.4, 1612
80, 600, 4, 0.4, 1726
80, 600, 4, 0.4, 2042
80, 600, 4, 0.4, 1391
80, 600, 4, 0.4, 1200
80, 600, 4, 0.4, 1332
80, 600, 4, 0.4, 149
80, 600, 4, 0.4, 94
80, 600, 4, 0.4, 62
80, 600, 4, 0.4, 1800
80, 600, 4, 0.4, 1358
80, 600, 4, 0.4, 1353
80, 600, 4, 0.4, 1358
80, 600, 4, 0.4, 1156
80, 600, 4, 0.4, 1543
80, 600, 4, 0.4, 1349
80, 600, 4, 0.4, 1941
80, 600, 4, 0.4, 1902
80, 600, 4, 0.4, 373
80, 600, 4, 0.4, 67
80, 600, 4, 0.4, 1210
80, 600, 4, 0.4, 1695
80, 600, 4, 0.4, 1312
80, 600, 4, 0.4, 1690
80, 600, 4, 0.4, 1367
80, 600, 4, 0.4, 1516
80, 600, 4, 0.4, 1434
80, 600, 4, 0.4, 2034
80, 600, 4, 0.4, 539
80, 600, 4, 0.4, 2734
80, 600, 4, 0.4, 1917
80, 600, 4, 0.4, 3137
80, 600, 4, 0.4, 1471
80, 600, 4, 0.4, 2349
80, 600, 4, 0.4, 626
80, 600, 4, 0.4, 2389
80, 600, 4, 0.4, 108
80, 600, 4, 0.4, 2357
80, 600, 4, 0.4, 1133
