dimension,vertices,ave_degree,epsilon,fptas_mosp
60, 400, 6, 51.2, 87
60, 400, 6, 51.2, 59
60, 400, 6, 51.2, 50
60, 400, 6, 51.2, 75
60, 400, 6, 51.2, 75
60, 400, 6, 51.2, 146
60, 400, 6, 51.2, 125
60, 400, 6, 51.2, 59
60, 400, 6, 51.2, 79
60, 400, 6, 51.2, 220
60, 400, 6, 51.2, 58
60, 400, 6, 204.8, 52
60, 400, 6, 204.8, 80
60, 400, 6, 204.8, 163
60, 400, 6, 204.8, 94
60, 400, 6, 204.8, 105
60, 400, 6, 204.8, 54
60, 400, 6, 204.8, 111
60, 400, 6, 204.8, 80
60, 400, 6, 204.8, 50
60, 400, 6, 204.8, 59
60, 400, 6, 204.8, 46
60, 400, 6, 204.8, 52
60, 400, 6, 204.8, 92
60, 400, 6, 204.8, 134
60, 400, 6, 204.8, 67
60, 400, 6, 204.8, 49
60, 400, 6, 204.8, 47
60, 400, 6, 204.8, 133
60, 400, 6, 204.8, 136
60, 400, 6, 204.8, 88
60, 400, 6, 819.2, 85
60, 400, 6, 819.2, 146
60, 400, 6, 819.2, 99
60, 400, 6, 819.2, 63
60, 400, 6, 819.2, 143
60, 400, 6, 819.2, 85
60, 400, 6, 819.2, 57
60, 400, 6, 819.2, 59
60, 400, 6, 819.2, 129
60, 400, 6, 819.2, 61
60, 400, 6, 819.2, 80
60, 400, 6, 819.2, 98
60, 400, 6, 819.2, 58
60, 400, 6, 819.2, 71
60, 400, 6, 819.2, 96
60, 400, 6, 819.2, 48
60, 400, 6, 819.2, 56
60, 400, 6, 819.2, 60
60, 400, 6, 819.2, 111
60, 400, 6, 819.2, 85
60, 400, 5, 0.8, 47
60, 400, 5, 0.8, 843
60, 400, 5, 0.8, 136
60, 400, 5, 0.8, 45
60, 400, 5, 0.8, 451
60, 400, 5, 0.8, 91
60, 400, 5, 0.8, 728
60, 400, 5, 0.8, 158
60, 400, 5, 0.8, 59
60, 400, 5, 0.8, 1017
60, 400, 5, 0.8, 441
60, 400, 5, 0.8, 85
60, 400, 5, 0.8, 65
60, 400, 5, 0.8, 42
60, 400, 5, 0.8, 106
60, 400, 5, 0.8, 46
60, 400, 5, 0.8, 110
60, 400, 5, 0.8, 52
60, 400, 5, 0.8, 41
60, 400, 5, 0.8, 103
60, 400, 5, 3.2, 102
60, 400, 5, 3.2, 121
60, 400, 5, 3.2, 334
60, 400, 5, 3.2, 51
60, 400, 5, 3.2, 45
60, 400, 5, 3.2, 51
60, 400, 5, 3.2, 68
60, 400, 5, 3.2, 41
60, 400, 5, 3.2, 209
60, 400, 5, 3.2, 40
60, 400, 5, 3.2, 46
60, 400, 5, 3.2, 119
60, 400, 5, 3.2, 45
60, 400, 5, 3.2, 213
60, 400, 5, 3.2, 79
60, 400, 5, 3.2, 192
60, 400, 5, 3.2, 45
60, 400, 5, 3.2, 79
60, 400, 5, 3.2, 365
60, 400, 5, 3.2, 116
60, 400, 5, 12.8, 40
60, 400, 5, 12.8, 49
60, 400, 5, 12.8, 57
60, 400, 5, 12.8, 45
60, 400, 5, 12.8, 208
60, 400, 5, 12.8, 38
60, 400, 5, 12.8, 49
60, 400, 5, 12.8, 60
60, 400, 5, 12.8, 49
60, 400, 5, 12.8, 197
60, 400, 5, 12.8, 128
60, 400, 5, 12.8, 46
60, 400, 5, 12.8, 87
60, 400, 5, 12.8, 43
60, 400, 5, 12.8, 150
60, 400, 5, 12.8, 88
60, 400, 5, 12.8, 210
60, 400, 5, 12.8, 47
60, 400, 5, 12.8, 63
60, 400, 5, 12.8, 245
60, 400, 5, 51.2, 100
60, 400, 5, 51.2, 56
60, 400, 5, 51.2, 59
60, 400, 5, 51.2, 183
60, 400, 5, 51.2, 48
60, 400, 5, 51.2, 89
60, 400, 5, 51.2, 56
60, 400, 5, 51.2, 59
60, 400, 5, 51.2, 127
60, 400, 5, 51.2, 47
60, 400, 5, 51.2, 51
60, 400, 5, 51.2, 62
60, 400, 5, 51.2, 117
60, 400, 5, 51.2, 44
60, 400, 5, 51.2, 87
60, 400, 5, 51.2, 55
60, 400, 5, 51.2, 44
60, 400, 5, 51.2, 127
60, 400, 5, 51.2, 67
60, 400, 5, 51.2, 58
60, 400, 5, 204.8, 48
60, 400, 5, 204.8, 39
60, 400, 5, 204.8, 54
60, 400, 5, 204.8, 41
60, 400, 5, 204.8, 129
60, 400, 5, 204.8, 46
60, 400, 5, 204.8, 131
60, 400, 5, 204.8, 43
60, 400, 5, 204.8, 149
60, 400, 5, 204.8, 46
60, 400, 5, 204.8, 118
60, 400, 5, 204.8, 138
60, 400, 5, 204.8, 75
60, 400, 5, 204.8, 100
60, 400, 5, 204.8, 47
60, 400, 5, 204.8, 58
60, 400, 5, 204.8, 120
60, 400, 5, 204.8, 49
60, 400, 5, 204.8, 48
60, 400, 5, 204.8, 57
60, 400, 5, 819.2, 45
60, 400, 5, 819.2, 47
60, 400, 5, 819.2, 51
60, 400, 5, 819.2, 166
60, 400, 5, 819.2, 97
60, 400, 5, 819.2, 64
60, 400, 5, 819.2, 119
60, 400, 5, 819.2, 70
60, 400, 5, 819.2, 98
60, 400, 5, 819.2, 84
60, 400, 5, 819.2, 81
60, 400, 5, 819.2, 43
60, 400, 5, 819.2, 55
60, 400, 5, 819.2, 82
60, 400, 5, 819.2, 46
60, 400, 5, 819.2, 84
60, 400, 5, 819.2, 47
60, 400, 5, 819.2, 41
60, 400, 5, 819.2, 50
60, 400, 5, 819.2, 50
60, 400, 4, 0.8, 80
60, 400, 4, 0.8, 336
60, 400, 4, 0.8, 63
60, 400, 4, 0.8, 50
60, 400, 4, 0.8, 54
60, 400, 4, 0.8, 43
60, 400, 4, 0.8, 57
60, 400, 4, 0.8, 36
60, 400, 4, 0.8, 155
60, 400, 4, 0.8, 193
60, 400, 4, 0.8, 32
60, 400, 4, 0.8, 59
60, 400, 4, 0.8, 38
60, 400, 4, 0.8, 39
60, 400, 4, 0.8, 30
60, 400, 4, 0.8, 41
60, 400, 4, 0.8, 38
60, 400, 4, 0.8, 88
60, 400, 4, 0.8, 118
60, 400, 4, 0.8, 34
60, 400, 4, 3.2, 32
60, 400, 4, 3.2, 177
60, 400, 4, 3.2, 35
60, 400, 4, 3.2, 38
60, 400, 4, 3.2, 33
60, 400, 4, 3.2, 34
60, 400, 4, 3.2, 48
60, 400, 4, 3.2, 39
60, 400, 4, 3.2, 105
60, 400, 4, 3.2, 105
60, 400, 4, 3.2, 51
60, 400, 4, 3.2, 180
60, 400, 4, 3.2, 378
60, 400, 4, 3.2, 119
60, 400, 4, 3.2, 55
60, 400, 4, 3.2, 62
60, 400, 4, 3.2, 78
60, 400, 4, 3.2, 277
60, 400, 4, 3.2, 47
60, 400, 4, 3.2, 36
60, 400, 4, 12.8, 35
60, 400, 4, 12.8, 84
60, 400, 4, 12.8, 84
60, 400, 4, 12.8, 75
60, 400, 4, 12.8, 107
60, 400, 4, 12.8, 47
60, 400, 4, 12.8, 35
60, 400, 4, 12.8, 124
60, 400, 4, 12.8, 32
60, 400, 4, 12.8, 31
60, 400, 4, 12.8, 151
60, 400, 4, 12.8, 73
60, 400, 4, 12.8, 61
60, 400, 4, 12.8, 47
60, 400, 4, 12.8, 33
60, 400, 4, 12.8, 93
60, 400, 4, 12.8, 56
60, 400, 4, 12.8, 159
60, 400, 4, 12.8, 40
60, 400, 4, 12.8, 35
60, 400, 4, 51.2, 34
60, 400, 4, 51.2, 34
60, 400, 4, 51.2, 48
60, 400, 4, 51.2, 64
60, 400, 4, 51.2, 52
60, 400, 4, 51.2, 68
60, 400, 4, 51.2, 115
60, 400, 4, 51.2, 36
60, 400, 4, 51.2, 38
60, 400, 4, 51.2, 140
60, 400, 4, 51.2, 45
60, 400, 4, 51.2, 31
60, 400, 4, 51.2, 48
60, 400, 4, 51.2, 37
60, 400, 4, 51.2, 101
60, 400, 4, 51.2, 44
60, 400, 4, 51.2, 34
60, 400, 4, 51.2, 41
60, 400, 4, 51.2, 95
60, 400, 4, 51.2, 30
60, 400, 4, 204.8, 44
60, 400, 4, 204.8, 43
60, 400, 4, 204.8, 65
60, 400, 4, 204.8, 36
60, 400, 4, 204.8, 36
60, 400, 4, 204.8, 72
60, 400, 4, 204.8, 45
60, 400, 4, 204.8, 66
60, 400, 4, 204.8, 35
60, 400, 4, 204.8, 34
60, 400, 4, 204.8, 80
60, 400, 4, 204.8, 55
60, 400, 4, 204.8, 126
60, 400, 4, 204.8, 92
60, 400, 4, 204.8, 125
60, 400, 4, 204.8, 68
60, 400, 4, 204.8, 63
60, 400, 4, 204.8, 109
60, 400, 4, 204.8, 116
60, 400, 4, 204.8, 30
60, 400, 4, 819.2, 57
60, 400, 4, 819.2, 80
60, 400, 4, 819.2, 71
60, 400, 4, 819.2, 34
60, 400, 4, 819.2, 57
60, 400, 4, 819.2, 35
60, 400, 4, 819.2, 35
60, 400, 4, 819.2, 33
60, 400, 4, 819.2, 45
60, 400, 4, 819.2, 47
60, 400, 4, 819.2, 39
60, 400, 4, 819.2, 41
60, 400, 4, 819.2, 97
60, 400, 4, 819.2, 110
60, 400, 4, 819.2, 34
60, 400, 4, 819.2, 41
60, 400, 4, 819.2, 35
60, 400, 4, 819.2, 39
60, 400, 4, 819.2, 60
60, 400, 4, 819.2, 35
60, 400, 3, 0.8, 61
60, 400, 3, 0.8, 51
60, 400, 3, 0.8, 41
60, 400, 3, 0.8, 28
60, 400, 3, 0.8, 28
60, 400, 3, 0.8, 30
60, 400, 3, 0.8, 41
60, 400, 3, 0.8, 26
60, 400, 3, 0.8, 113
60, 400, 3, 0.8, 44
60, 400, 3, 0.8, 30
60, 400, 3, 0.8, 36
60, 400, 3, 0.8, 73
60, 400, 3, 0.8, 68
60, 400, 3, 0.8, 24
60, 400, 3, 0.8, 87
60, 400, 3, 0.8, 39
60, 400, 3, 0.8, 24
60, 400, 3, 0.8, 90
60, 400, 3, 0.8, 56
60, 400, 3, 3.2, 31
60, 400, 3, 3.2, 31
60, 400, 3, 3.2, 48
60, 400, 3, 3.2, 47
60, 400, 3, 3.2, 127
60, 400, 3, 3.2, 40
60, 400, 3, 3.2, 32
60, 400, 3, 3.2, 155
60, 400, 3, 3.2, 38
60, 400, 3, 3.2, 59
60, 400, 3, 3.2, 105
60, 400, 3, 3.2, 145
60, 400, 3, 3.2, 67
60, 400, 3, 3.2, 52
60, 400, 3, 3.2, 123
60, 400, 3, 3.2, 44
60, 400, 3, 3.2, 36
60, 400, 3, 3.2, 58
60, 400, 3, 3.2, 30
60, 400, 3, 3.2, 45
60, 400, 3, 12.8, 54
60, 400, 3, 12.8, 28
60, 400, 3, 12.8, 71
60, 400, 3, 12.8, 91
60, 400, 3, 12.8, 61
60, 400, 3, 12.8, 33
60, 400, 3, 12.8, 50
60, 400, 3, 12.8, 84
60, 400, 3, 12.8, 42
60, 400, 3, 12.8, 51
60, 400, 3, 12.8, 93
60, 400, 3, 12.8, 23
60, 400, 3, 12.8, 26
60, 400, 3, 12.8, 84
60, 400, 3, 12.8, 34
60, 400, 3, 12.8, 139
60, 400, 3, 12.8, 29
60, 400, 3, 12.8, 48
60, 400, 3, 12.8, 36
60, 400, 3, 12.8, 66
60, 400, 3, 51.2, 35
60, 400, 3, 51.2, 39
60, 400, 3, 51.2, 33
60, 400, 3, 51.2, 35
60, 400, 3, 51.2, 23
60, 400, 3, 51.2, 29
60, 400, 3, 51.2, 51
60, 400, 3, 51.2, 46
60, 400, 3, 51.2, 37
60, 400, 3, 51.2, 32
60, 400, 3, 51.2, 95
60, 400, 3, 51.2, 38
60, 400, 3, 51.2, 46
60, 400, 3, 51.2, 25
60, 400, 3, 51.2, 27
60, 400, 3, 51.2, 80
60, 400, 3, 51.2, 24
60, 400, 3, 51.2, 30
60, 400, 3, 51.2, 36
60, 400, 3, 51.2, 29
60, 400, 3, 204.8, 73
60, 400, 3, 204.8, 65
60, 400, 3, 204.8, 56
60, 400, 3, 204.8, 40
60, 400, 3, 204.8, 49
60, 400, 3, 204.8, 73
60, 400, 3, 204.8, 32
60, 400, 3, 204.8, 46
60, 400, 3, 204.8, 28
60, 400, 3, 204.8, 35
60, 400, 3, 204.8, 54
60, 400, 3, 204.8, 29
60, 400, 3, 204.8, 25
60, 400, 3, 204.8, 35
60, 400, 3, 204.8, 68
60, 400, 3, 204.8, 35
60, 400, 3, 204.8, 30
60, 400, 3, 204.8, 27
60, 400, 3, 204.8, 87
60, 400, 3, 204.8, 27
60, 400, 3, 819.2, 25
60, 400, 3, 819.2, 90
60, 400, 3, 819.2, 34
60, 400, 3, 819.2, 48
60, 400, 3, 819.2, 45
60, 400, 3, 819.2, 45
60, 400, 3, 819.2, 70
60, 400, 3, 819.2, 79
60, 400, 3, 819.2, 41
60, 400, 3, 819.2, 82
60, 400, 3, 819.2, 75
60, 400, 3, 819.2, 25
60, 400, 3, 819.2, 38
60, 400, 3, 819.2, 57
60, 400, 3, 819.2, 61
60, 400, 3, 819.2, 31
60, 400, 3, 819.2, 93
60, 400, 3, 819.2, 48
60, 400, 3, 819.2, 56
60, 400, 3, 819.2, 27
60, 200, 8, 0.8, 1352
60, 200, 8, 0.8, 42
60, 200, 8, 0.8, 50
60, 200, 8, 0.8, 125
60, 200, 8, 0.8, 49
60, 200, 8, 0.8, 727
60, 200, 8, 0.8, 710
60, 200, 8, 0.8, 79
60, 200, 8, 0.8, 31
60, 200, 8, 0.8, 83
60, 200, 8, 0.8, 149
60, 200, 8, 0.8, 35
60, 200, 8, 0.8, 49
60, 200, 8, 0.8, 115
60, 200, 8, 0.8, 213
60, 200, 8, 0.8, 159
60, 200, 8, 0.8, 30
60, 200, 8, 0.8, 361
60, 200, 8, 0.8, 50
60, 200, 8, 0.8, 37
60, 200, 8, 3.2, 38
60, 200, 8, 3.2, 33
60, 200, 8, 3.2, 39
60, 200, 8, 3.2, 32
60, 200, 8, 3.2, 206
60, 200, 8, 3.2, 133
60, 200, 8, 3.2, 37
60, 200, 8, 3.2, 37
60, 200, 8, 3.2, 140
60, 200, 8, 3.2, 33
60, 200, 8, 3.2, 33
60, 200, 8, 3.2, 29
60, 200, 8, 3.2, 32
60, 200, 8, 3.2, 32
60, 200, 8, 3.2, 30
60, 200, 8, 3.2, 34
60, 200, 8, 3.2, 269
60, 200, 8, 3.2, 38
60, 200, 8, 3.2, 107
60, 200, 8, 3.2, 51
60, 200, 8, 12.8, 52
60, 200, 8, 12.8, 50
60, 200, 8, 12.8, 76
60, 200, 8, 12.8, 57
60, 200, 8, 12.8, 36
60, 200, 8, 12.8, 45
60, 200, 8, 12.8, 76
60, 200, 8, 12.8, 44
60, 200, 8, 12.8, 31
60, 200, 8, 12.8, 83
60, 200, 8, 12.8, 38
60, 200, 8, 12.8, 84
60, 200, 8, 12.8, 34
60, 200, 8, 12.8, 37
60, 200, 8, 12.8, 31
60, 200, 8, 12.8, 35
60, 200, 8, 12.8, 41
60, 200, 8, 12.8, 46
60, 200, 8, 12.8, 53
60, 200, 8, 12.8, 40
60, 200, 8, 51.2, 34
60, 200, 8, 51.2, 60
60, 200, 8, 51.2, 35
60, 200, 8, 51.2, 68
60, 200, 8, 51.2, 37
60, 200, 8, 51.2, 42
60, 200, 8, 51.2, 30
60, 200, 8, 51.2, 116
60, 200, 8, 51.2, 31
60, 200, 8, 51.2, 34
60, 200, 8, 51.2, 175
60, 200, 8, 51.2, 169
60, 200, 8, 51.2, 33
60, 200, 8, 51.2, 104
60, 200, 8, 51.2, 61
60, 200, 8, 51.2, 29
60, 200, 8, 51.2, 40
60, 200, 8, 51.2, 35
60, 200, 8, 51.2, 46
60, 200, 8, 51.2, 119
60, 200, 8, 204.8, 40
60, 200, 8, 204.8, 35
60, 200, 8, 204.8, 32
60, 200, 8, 204.8, 36
60, 200, 8, 204.8, 103
60, 200, 8, 204.8, 54
60, 200, 8, 204.8, 38
60, 200, 8, 204.8, 36
60, 200, 8, 204.8, 62
60, 200, 8, 204.8, 62
60, 200, 8, 204.8, 34
60, 200, 8, 204.8, 35
60, 200, 8, 204.8, 66
60, 200, 8, 204.8, 67
60, 200, 8, 204.8, 30
60, 200, 8, 204.8, 92
60, 200, 8, 204.8, 30
60, 200, 8, 204.8, 41
60, 200, 8, 204.8, 41
60, 200, 8, 204.8, 33
60, 200, 8, 819.2, 35
60, 200, 8, 819.2, 69
60, 200, 8, 819.2, 31
60, 200, 8, 819.2, 31
60, 200, 8, 819.2, 30
60, 200, 8, 819.2, 88
60, 200, 8, 819.2, 29
60, 200, 8, 819.2, 29
60, 200, 8, 819.2, 54
60, 200, 8, 819.2, 57
60, 200, 8, 819.2, 46
60, 200, 8, 819.2, 46
60, 200, 8, 819.2, 90
60, 200, 8, 819.2, 41
60, 200, 8, 819.2, 39
60, 200, 8, 819.2, 75
60, 200, 8, 819.2, 44
60, 200, 8, 819.2, 41
60, 200, 8, 819.2, 37
60, 200, 8, 819.2, 61
60, 200, 7, 0.8, 30
60, 200, 7, 0.8, 31
60, 200, 7, 0.8, 39
60, 200, 7, 0.8, 95
60, 200, 7, 0.8, 422
60, 200, 7, 0.8, 41
60, 200, 7, 0.8, 53
60, 200, 7, 0.8, 29
60, 200, 7, 0.8, 30
60, 200, 7, 0.8, 46
60, 200, 7, 0.8, 222
60, 200, 7, 0.8, 205
60, 200, 7, 0.8, 30
60, 200, 7, 0.8, 321
60, 200, 7, 0.8, 28
60, 200, 7, 0.8, 40
60, 200, 7, 0.8, 35
60, 200, 7, 0.8, 32
60, 200, 7, 0.8, 328
60, 200, 7, 0.8, 89
60, 200, 7, 3.2, 66
60, 200, 7, 3.2, 30
60, 200, 7, 3.2, 26
60, 200, 7, 3.2, 161
60, 200, 7, 3.2, 26
60, 200, 7, 3.2, 30
60, 200, 7, 3.2, 262
60, 200, 7, 3.2, 123
60, 200, 7, 3.2, 33
60, 200, 7, 3.2, 110
60, 200, 7, 3.2, 35
60, 200, 7, 3.2, 62
60, 200, 7, 3.2, 31
60, 200, 7, 3.2, 55
60, 200, 7, 3.2, 31
60, 200, 7, 3.2, 33
60, 200, 7, 3.2, 61
60, 200, 7, 3.2, 46
60, 200, 7, 3.2, 65
60, 200, 7, 3.2, 27
60, 200, 7, 12.8, 44
60, 200, 7, 12.8, 32
60, 200, 7, 12.8, 54
60, 200, 7, 12.8, 32
60, 200, 7, 12.8, 27
60, 200, 7, 12.8, 29
60, 200, 7, 12.8, 31
60, 200, 7, 12.8, 32
60, 200, 7, 12.8, 169
60, 200, 7, 12.8, 43
60, 200, 7, 12.8, 120
60, 200, 7, 12.8, 39
60, 200, 7, 12.8, 26
60, 200, 7, 12.8, 30
60, 200, 7, 12.8, 52
60, 200, 7, 12.8, 35
60, 200, 7, 12.8, 74
60, 200, 7, 12.8, 46
60, 200, 7, 12.8, 33
60, 200, 7, 12.8, 63
60, 200, 7, 51.2, 60
60, 200, 7, 51.2, 39
60, 200, 7, 51.2, 35
60, 200, 7, 51.2, 35
60, 200, 7, 51.2, 75
60, 200, 7, 51.2, 28
60, 200, 7, 51.2, 31
60, 200, 7, 51.2, 33
60, 200, 7, 51.2, 35
60, 200, 7, 51.2, 63
60, 200, 7, 51.2, 138
60, 200, 7, 51.2, 73
60, 200, 7, 51.2, 30
60, 200, 7, 51.2, 66
60, 200, 7, 51.2, 31
60, 200, 7, 51.2, 55
60, 200, 7, 51.2, 31
60, 200, 7, 51.2, 27
60, 200, 7, 51.2, 38
60, 200, 7, 51.2, 26
60, 200, 7, 204.8, 30
60, 200, 7, 204.8, 31
60, 200, 7, 204.8, 34
60, 200, 7, 204.8, 45
60, 200, 7, 204.8, 67
60, 200, 7, 204.8, 63
60, 200, 7, 204.8, 42
60, 200, 7, 204.8, 58
60, 200, 7, 204.8, 40
60, 200, 7, 204.8, 48
60, 200, 7, 204.8, 28
60, 200, 7, 204.8, 45
60, 200, 7, 204.8, 40
60, 200, 7, 204.8, 41
60, 200, 7, 204.8, 51
60, 200, 7, 204.8, 25
60, 200, 7, 204.8, 69
60, 200, 7, 204.8, 42
60, 200, 7, 204.8, 31
60, 200, 7, 204.8, 51
60, 200, 7, 819.2, 48
60, 200, 7, 819.2, 49
60, 200, 7, 819.2, 82
60, 200, 7, 819.2, 56
60, 200, 7, 819.2, 57
60, 200, 7, 819.2, 38
60, 200, 7, 819.2, 45
60, 200, 7, 819.2, 42
60, 200, 7, 819.2, 64
60, 200, 7, 819.2, 29
60, 200, 7, 819.2, 44
60, 200, 7, 819.2, 31
60, 200, 7, 819.2, 39
60, 200, 7, 819.2, 67
60, 200, 7, 819.2, 37
60, 200, 7, 819.2, 28
60, 200, 7, 819.2, 33
60, 200, 7, 819.2, 42
60, 200, 7, 819.2, 62
60, 200, 7, 819.2, 37
60, 200, 6, 0.8, 24
60, 200, 6, 0.8, 45
60, 200, 6, 0.8, 124
60, 200, 6, 0.8, 26
60, 200, 6, 0.8, 101
60, 200, 6, 0.8, 46
60, 200, 6, 0.8, 33
60, 200, 6, 0.8, 57
60, 200, 6, 0.8, 26
60, 200, 6, 0.8, 155
60, 200, 6, 0.8, 68
60, 200, 6, 0.8, 33
60, 200, 6, 0.8, 89
60, 200, 6, 0.8, 47
60, 200, 6, 0.8, 26
60, 200, 6, 0.8, 29
60, 200, 6, 0.8, 276
60, 200, 6, 0.8, 24
60, 200, 6, 0.8, 25
60, 200, 6, 0.8, 22
60, 200, 6, 3.2, 24
60, 200, 6, 3.2, 62
60, 200, 6, 3.2, 43
60, 200, 6, 3.2, 32
60, 200, 6, 3.2, 111
60, 200, 6, 3.2, 84
60, 200, 6, 3.2, 26
60, 200, 6, 3.2, 104
60, 200, 6, 3.2, 26
60, 200, 6, 3.2, 34
60, 200, 6, 3.2, 28
60, 200, 6, 3.2, 230
60, 200, 6, 3.2, 24
60, 200, 6, 3.2, 73
60, 200, 6, 3.2, 29
60, 200, 6, 3.2, 100
60, 200, 6, 3.2, 83
60, 200, 6, 3.2, 33
60, 200, 6, 3.2, 99
60, 200, 6, 3.2, 72
60, 200, 6, 12.8, 23
60, 200, 6, 12.8, 31
60, 200, 6, 12.8, 36
60, 200, 6, 12.8, 26
60, 200, 6, 12.8, 41
60, 200, 6, 12.8, 95
60, 200, 6, 12.8, 34
60, 200, 6, 12.8, 63
60, 200, 6, 12.8, 45
60, 200, 6, 12.8, 23
60, 200, 6, 12.8, 70
60, 200, 6, 12.8, 44
60, 200, 6, 12.8, 37
60, 200, 6, 12.8, 27
60, 200, 6, 12.8, 28
60, 200, 6, 12.8, 124
60, 200, 6, 12.8, 84
60, 200, 6, 12.8, 22
60, 200, 6, 12.8, 29
60, 200, 6, 12.8, 26
60, 200, 6, 51.2, 26
60, 200, 6, 51.2, 28
60, 200, 6, 51.2, 49
60, 200, 6, 51.2, 28
60, 200, 6, 51.2, 44
60, 200, 6, 51.2, 42
60, 200, 6, 51.2, 42
60, 200, 6, 51.2, 30
60, 200, 6, 51.2, 37
60, 200, 6, 51.2, 87
60, 200, 6, 51.2, 75
60, 200, 6, 51.2, 59
60, 200, 6, 51.2, 25
60, 200, 6, 51.2, 42
60, 200, 6, 51.2, 31
60, 200, 6, 51.2, 79
60, 200, 6, 51.2, 24
60, 200, 6, 51.2, 30
60, 200, 6, 51.2, 27
60, 200, 6, 51.2, 26
60, 200, 6, 204.8, 44
60, 200, 6, 204.8, 35
60, 200, 6, 204.8, 30
60, 200, 6, 204.8, 49
60, 200, 6, 204.8, 60
60, 200, 6, 204.8, 27
60, 200, 6, 204.8, 30
60, 200, 6, 204.8, 41
60, 200, 6, 204.8, 84
60, 200, 6, 204.8, 30
60, 200, 6, 204.8, 30
60, 200, 6, 204.8, 32
60, 200, 6, 204.8, 108
60, 200, 6, 204.8, 27
60, 200, 6, 204.8, 54
60, 200, 6, 204.8, 59
60, 200, 6, 204.8, 34
60, 200, 6, 204.8, 34
60, 200, 6, 204.8, 27
60, 200, 6, 204.8, 27
60, 200, 6, 819.2, 28
60, 200, 6, 819.2, 45
60, 200, 6, 819.2, 31
60, 200, 6, 819.2, 55
60, 200, 6, 819.2, 23
60, 200, 6, 819.2, 47
60, 200, 6, 819.2, 31
60, 200, 6, 819.2, 45
60, 200, 6, 819.2, 29
60, 200, 6, 819.2, 29
60, 200, 6, 819.2, 33
60, 200, 6, 819.2, 29
60, 200, 6, 819.2, 75
60, 200, 6, 819.2, 26
60, 200, 6, 819.2, 41
60, 200, 6, 819.2, 32
60, 200, 6, 819.2, 44
60, 200, 6, 819.2, 24
60, 200, 6, 819.2, 66
60, 200, 6, 819.2, 26
60, 200, 5, 0.8, 20
60, 200, 5, 0.8, 83
60, 200, 5, 0.8, 63
60, 200, 5, 0.8, 44
60, 200, 5, 0.8, 28
60, 200, 5, 0.8, 39
60, 200, 5, 0.8, 35
60, 200, 5, 0.8, 19
60, 200, 5, 0.8, 39
60, 200, 5, 0.8, 203
60, 200, 5, 0.8, 22
60, 200, 5, 0.8, 123
60, 200, 5, 0.8, 88
60, 200, 5, 0.8, 32
60, 200, 5, 0.8, 22
60, 200, 5, 0.8, 22
60, 200, 5, 0.8, 62
60, 200, 5, 0.8, 24
60, 200, 5, 0.8, 24
60, 200, 5, 0.8, 57
60, 200, 5, 3.2, 68
60, 200, 5, 3.2, 20
60, 200, 5, 3.2, 22
60, 200, 5, 3.2, 25
60, 200, 5, 3.2, 93
60, 200, 5, 3.2, 20
60, 200, 5, 3.2, 45
60, 200, 5, 3.2, 29
60, 200, 5, 3.2, 18
60, 200, 5, 3.2, 136
60, 200, 5, 3.2, 185
60, 200, 5, 3.2, 23
60, 200, 5, 3.2, 50
60, 200, 5, 3.2, 23
60, 200, 5, 3.2, 24
60, 200, 5, 3.2, 24
60, 200, 5, 3.2, 33
60, 200, 5, 3.2, 25
60, 200, 5, 3.2, 28
60, 200, 5, 3.2, 33
60, 200, 5, 12.8, 44
60, 200, 5, 12.8, 24
60, 200, 5, 12.8, 81
60, 200, 5, 12.8, 28
60, 200, 5, 12.8, 19
60, 200, 5, 12.8, 41
60, 200, 5, 12.8, 27
60, 200, 5, 12.8, 24
60, 200, 5, 12.8, 26
60, 200, 5, 12.8, 64
60, 200, 5, 12.8, 20
60, 200, 5, 12.8, 55
60, 200, 5, 12.8, 39
60, 200, 5, 12.8, 28
60, 200, 5, 12.8, 25
60, 200, 5, 12.8, 22
60, 200, 5, 12.8, 115
60, 200, 5, 12.8, 90
60, 200, 5, 12.8, 30
60, 200, 5, 12.8, 48
60, 200, 5, 51.2, 23
60, 200, 5, 51.2, 75
60, 200, 5, 51.2, 23
60, 200, 5, 51.2, 27
60, 200, 5, 51.2, 37
60, 200, 5, 51.2, 57
60, 200, 5, 51.2, 36
60, 200, 5, 51.2, 22
60, 200, 5, 51.2, 50
60, 200, 5, 51.2, 47
60, 200, 5, 51.2, 21
60, 200, 5, 51.2, 22
60, 200, 5, 51.2, 27
60, 200, 5, 51.2, 20
60, 200, 5, 51.2, 21
60, 200, 5, 51.2, 22
60, 200, 5, 51.2, 22
60, 200, 5, 51.2, 39
60, 200, 5, 51.2, 17
60, 200, 5, 51.2, 49
60, 200, 5, 204.8, 65
60, 200, 5, 204.8, 24
60, 200, 5, 204.8, 24
60, 200, 5, 204.8, 44
60, 200, 5, 204.8, 33
60, 200, 5, 204.8, 20
60, 200, 5, 204.8, 44
60, 200, 5, 204.8, 36
60, 200, 5, 204.8, 27
60, 200, 5, 204.8, 39
60, 200, 5, 204.8, 40
60, 200, 5, 204.8, 21
60, 200, 5, 204.8, 34
60, 200, 5, 204.8, 51
60, 200, 5, 204.8, 37
60, 200, 5, 204.8, 41
60, 200, 5, 204.8, 61
60, 200, 5, 204.8, 49
60, 200, 5, 204.8, 27
60, 200, 5, 204.8, 21
60, 200, 5, 819.2, 39
60, 200, 5, 819.2, 38
