dimension, vertices, ave_degree, epsilon, mosp, fptas_mosp, cost_diff_%, 
8, 600, 3, 6.4, 47, 17, 0
8, 600, 3, 6.4, 42, 7, 0
8, 600, 3, 6.4, 54, 12, 0
8, 600, 3, 6.4, 56, 25, 0
8, 600, 3, 6.4, 48, 11, 0
8, 600, 3, 6.4, 56, 15, 9.605846479985612e-26
8, 600, 3, 6.4, 48, 6, 0
8, 600, 3, 6.4, 47, 16, 0
8, 600, 3, 6.4, 51, 21, 2.2885475389257075e-10
8, 600, 3, 6.4, 45, 23, 0
8, 600, 3, 6.4, 42, 11, 0
8, 600, 3, 6.4, 49, 9, 0
8, 600, 3, 6.4, 62, 7, 0
8, 600, 3, 25.6, 82, 14, 0
8, 600, 3, 25.6, 36, 24, 3.4301009483739224e-25
8, 600, 3, 25.6, 52, 9, 0
8, 600, 3, 25.6, 49, 7, 0
8, 600, 3, 25.6, 61, 22, 0
8, 600, 3, 25.6, 47, 16, 0
8, 600, 3, 25.6, 49, 22, 0
8, 600, 3, 25.6, 41, 7, 0
8, 600, 3, 25.6, 59, 19, 0
8, 600, 3, 25.6, 36, 20, 0
8, 600, 3, 25.6, 44, 10, 0
8, 600, 3, 25.6, 48, 10, 0
8, 600, 3, 25.6, 60, 20, 0
8, 600, 3, 25.6, 50, 10, 0
8, 600, 3, 25.6, 52, 15, 0
8, 600, 3, 25.6, 58, 9, 0
8, 600, 3, 25.6, 45, 11, 0
8, 600, 3, 25.6, 56, 7, 0
8, 600, 3, 25.6, 51, 18, 0
8, 600, 3, 25.6, 66, 9, 0
8, 400, 6, 0.4, 2092, 10, 0
8, 400, 6, 0.4, 1897, 9, 0
8, 400, 6, 0.4, 4397, 7, 0
8, 400, 6, 0.4, 4265, 8, 0
8, 400, 6, 0.4, 2531, 12, 0
8, 400, 6, 0.4, 3038, 9, 0
8, 400, 6, 0.4, 3235, 12, 0
8, 400, 6, 0.4, 4873, 10, 0
8, 400, 6, 0.4, 3988, 10, 0
8, 400, 6, 0.4, 3065, 13, 0
8, 400, 6, 0.4, 3243, 8, 0
8, 400, 6, 0.4, 4729, 18, 0
8, 400, 6, 0.4, 3366, 13, 0
8, 400, 6, 0.4, 4103, 12, 0
8, 400, 6, 0.4, 1091, 11, 4.006250329052297e-15
8, 400, 6, 0.4, 3381, 11, 6.946347308707872e-12
8, 400, 6, 0.4, 6866, 33, 0
8, 400, 6, 0.4, 4919, 9, 0
8, 400, 6, 0.4, 2889, 10, 0
8, 400, 6, 0.4, 2340, 17, 0
8, 400, 6, 1.6, 3770, 26, 0
8, 400, 6, 1.6, 2880, 21, 0
8, 400, 6, 1.6, 2843, 10, 0
8, 400, 6, 1.6, 7523, 11, 0
8, 400, 6, 1.6, 3451, 12, 0
8, 400, 6, 1.6, 1728, 27, 0
8, 400, 6, 1.6, 1896, 9, 0
8, 400, 6, 1.6, 2726, 12, 0
8, 400, 6, 1.6, 1441, 12, 0
8, 400, 6, 1.6, 3510, 9, 0
8, 400, 6, 1.6, 3252, 7, 0
8, 400, 6, 1.6, 1236, 11, 0
8, 400, 6, 1.6, 1576, 10, 0
8, 400, 6, 1.6, 2496, 22, 0
8, 400, 6, 1.6, 3323, 52, 0
8, 400, 6, 1.6, 4041, 31, 0
8, 400, 6, 1.6, 5271, 10, 0
8, 400, 6, 1.6, 2174, 8, 0
8, 400, 6, 1.6, 1680, 13, 0
8, 400, 6, 1.6, 2782, 9, 0
8, 400, 6, 6.4, 1321, 28, 4.995778784232483e-8
8, 400, 6, 6.4, 1890, 9, 0
8, 400, 6, 6.4, 1978, 13, 0
8, 400, 6, 6.4, 2908, 12, 0
8, 400, 6, 6.4, 3975, 8, 0
8, 400, 6, 6.4, 2300, 9, 0
8, 400, 6, 6.4, 2107, 20, 0
8, 400, 6, 6.4, 3725, 18, 0
8, 400, 6, 6.4, 2372, 12, 2.108512977705908e-9
8, 400, 6, 6.4, 1895, 33, 0
8, 400, 6, 6.4, 1747, 9, 0
8, 400, 6, 6.4, 5163, 12, 0
8, 400, 6, 6.4, 3119, 9, 0
8, 400, 6, 6.4, 1347, 13, 1.6466649509254612e-34
8, 400, 6, 6.4, 3546, 24, 0
8, 400, 6, 6.4, 3178, 20, 0
8, 400, 6, 6.4, 3012, 11, 0
8, 400, 6, 6.4, 2260, 14, 7.034731252132515e-16
8, 400, 6, 6.4, 2000, 8, 0
8, 400, 6, 6.4, 3936, 9, 0
8, 400, 6, 25.6, 3485, 11, 0
8, 400, 6, 25.6, 1944, 10, 0
8, 400, 6, 25.6, 2859, 8, 0
8, 400, 6, 25.6, 3497, 11, 0
8, 400, 6, 25.6, 1313, 14, 0
8, 400, 6, 25.6, 4156, 10, 0
8, 400, 6, 25.6, 5192, 11, 0
8, 400, 6, 25.6, 4288, 10, 0
8, 400, 6, 25.6, 2439, 8, 0
8, 400, 6, 25.6, 2160, 25, 0
8, 400, 6, 25.6, 2240, 13, 0
8, 400, 6, 25.6, 2452, 7, 0
8, 400, 6, 25.6, 1998, 10, 9.381498944157719e-26
8, 400, 6, 25.6, 5199, 21, 3.3483772082411376e-7
8, 400, 6, 25.6, 1767, 22, 0
8, 400, 6, 25.6, 2940, 9, 0
8, 400, 6, 25.6, 2386, 9, 0
8, 400, 6, 25.6, 2843, 10, 0
8, 400, 6, 25.6, 2459, 21, 0
8, 400, 6, 25.6, 5781, 18, 0
8, 400, 5, 0.4, 730, 7, 0
8, 400, 5, 0.4, 587, 6, 0
8, 400, 5, 0.4, 509, 13, 0
8, 400, 5, 0.4, 705, 10, 0
8, 400, 5, 0.4, 769, 10, 4.830567749497145e-22
8, 400, 5, 0.4, 684, 15, 0
8, 400, 5, 0.4, 498, 6, 0
8, 400, 5, 0.4, 898, 13, 0
8, 400, 5, 0.4, 627, 20, 0
8, 400, 5, 0.4, 531, 37, 5.115710375323923e-9
8, 400, 5, 0.4, 1101, 15, 0
8, 400, 5, 0.4, 675, 10, 6.653714409128533e-28
8, 400, 5, 0.4, 465, 8, 0
8, 400, 5, 0.4, 1035, 7, 0
8, 400, 5, 0.4, 721, 31, 0
8, 400, 5, 0.4, 594, 40, 1.65723203746417e-8
8, 400, 5, 0.4, 860, 20, 0
8, 400, 5, 0.4, 747, 14, 0
8, 400, 5, 0.4, 693, 7, 0
8, 400, 5, 0.4, 687, 10, 0
8, 400, 5, 1.6, 530, 22, 0
8, 400, 5, 1.6, 436, 10, 0
8, 400, 5, 1.6, 509, 13, 0
8, 400, 5, 1.6, 722, 17, 0
8, 400, 5, 1.6, 990, 21, 0
8, 400, 5, 1.6, 462, 8, 0
8, 400, 5, 1.6, 512, 19, 0
8, 400, 5, 1.6, 338, 8, 0
8, 400, 5, 1.6, 837, 11, 3.2892555977772243e-16
8, 400, 5, 1.6, 1048, 12, 0
8, 400, 5, 1.6, 953, 9, 2.4722739088749243e-54
8, 400, 5, 1.6, 814, 12, 0
8, 400, 5, 1.6, 1076, 21, 0
8, 400, 5, 1.6, 813, 8, 0
8, 400, 5, 1.6, 423, 22, 0
8, 400, 5, 1.6, 593, 7, 0
8, 400, 5, 1.6, 568, 7, 0
8, 400, 5, 1.6, 635, 12, 0
8, 400, 5, 1.6, 1161, 9, 0
8, 400, 5, 1.6, 411, 29, 0
8, 400, 5, 6.4, 371, 8, 0
8, 400, 5, 6.4, 776, 8, 0
8, 400, 5, 6.4, 602, 23, 0
8, 400, 5, 6.4, 710, 10, 0
8, 400, 5, 6.4, 614, 16, 0
8, 400, 5, 6.4, 467, 13, 0
8, 400, 5, 6.4, 646, 17, 0
8, 400, 5, 6.4, 767, 7, 0
8, 400, 5, 6.4, 363, 6, 0
8, 400, 5, 6.4, 694, 9, 0
8, 400, 5, 6.4, 494, 11, 0
8, 400, 5, 6.4, 741, 8, 0
8, 400, 5, 6.4, 759, 27, 0
8, 400, 5, 6.4, 480, 19, 0
8, 400, 5, 6.4, 855, 19, 0
8, 400, 5, 6.4, 471, 9, 0
8, 400, 5, 6.4, 648, 7, 0
8, 400, 5, 6.4, 387, 6, 0
8, 400, 5, 6.4, 461, 9, 0
8, 400, 5, 6.4, 471, 21, 0
8, 400, 5, 25.6, 1136, 7, 0
8, 400, 5, 25.6, 345, 9, 0
8, 400, 5, 25.6, 245, 6, 0
8, 400, 5, 25.6, 610, 9, 0
8, 400, 5, 25.6, 619, 24, 0
8, 400, 5, 25.6, 1369, 7, 0
8, 400, 5, 25.6, 1195, 13, 0
8, 400, 5, 25.6, 1089, 12, 8.553181871605959e-17
8, 400, 5, 25.6, 824, 6, 0
8, 400, 5, 25.6, 210, 18, 0
8, 400, 5, 25.6, 863, 13, 1.1999119358194982e-18
8, 400, 5, 25.6, 468, 12, 0
8, 400, 5, 25.6, 1213, 8, 0
8, 400, 5, 25.6, 1018, 13, 0
8, 400, 5, 25.6, 310, 14, 4.805965867183699e-8
8, 400, 5, 25.6, 395, 10, 0
8, 400, 5, 25.6, 923, 11, 0
8, 400, 5, 25.6, 520, 22, 0
8, 400, 5, 25.6, 446, 6, 0
8, 400, 5, 25.6, 612, 15, 0
8, 400, 4, 0.4, 134, 14, 0
8, 400, 4, 0.4, 143, 5, 0
8, 400, 4, 0.4, 94, 5, 0
8, 400, 4, 0.4, 156, 22, 0
8, 400, 4, 0.4, 99, 7, 0
8, 400, 4, 0.4, 129, 21, 0
8, 400, 4, 0.4, 221, 6, 0
8, 400, 4, 0.4, 96, 9, 6.082180513428052e-7
8, 400, 4, 0.4, 76, 22, 0
8, 400, 4, 0.4, 110, 7, 0
8, 400, 4, 0.4, 141, 19, 0
8, 400, 4, 0.4, 106, 5, 0
8, 400, 4, 0.4, 149, 24, 0
8, 400, 4, 0.4, 182, 8, 0
8, 400, 4, 0.4, 148, 5, 0
8, 400, 4, 0.4, 84, 25, 0
8, 400, 4, 0.4, 113, 10, 0
8, 400, 4, 0.4, 172, 21, 0
8, 400, 4, 0.4, 88, 14, 0
8, 400, 4, 0.4, 82, 6, 0
8, 400, 4, 1.6, 126, 11, 0
8, 400, 4, 1.6, 133, 8, 0
8, 400, 4, 1.6, 140, 11, 0
8, 400, 4, 1.6, 121, 6, 0
8, 400, 4, 1.6, 109, 8, 0
8, 400, 4, 1.6, 110, 6, 0
8, 400, 4, 1.6, 79, 7, 0
8, 400, 4, 1.6, 144, 27, 0
8, 400, 4, 1.6, 114, 13, 0
8, 400, 4, 1.6, 120, 17, 0
8, 400, 4, 1.6, 82, 12, 0
8, 400, 4, 1.6, 94, 7, 0
8, 400, 4, 1.6, 113, 11, 0
8, 400, 4, 1.6, 99, 12, 0
8, 400, 4, 1.6, 155, 6, 3.180426497038703e-19
8, 400, 4, 1.6, 109, 13, 0
8, 400, 4, 1.6, 113, 6, 0
8, 400, 4, 1.6, 101, 12, 0
8, 400, 4, 1.6, 117, 10, 0
8, 400, 4, 1.6, 108, 7, 0
8, 400, 4, 6.4, 141, 6, 0
8, 400, 4, 6.4, 161, 22, 0
8, 400, 4, 6.4, 144, 8, 0
8, 400, 4, 6.4, 201, 12, 1.322545793632758e-9
8, 400, 4, 6.4, 116, 11, 0
8, 400, 4, 6.4, 140, 7, 0
8, 400, 4, 6.4, 94, 6, 0
8, 400, 4, 6.4, 109, 17, 0
8, 400, 4, 6.4, 145, 7, 0
8, 400, 4, 6.4, 127, 6, 0
8, 400, 4, 6.4, 120, 7, 0
8, 400, 4, 6.4, 118, 6, 0
8, 400, 4, 6.4, 115, 22, 0
8, 400, 4, 6.4, 157, 17, 0
8, 400, 4, 6.4, 124, 6, 2.0809942666260295e-14
8, 400, 4, 6.4, 72, 7, 0
8, 400, 4, 6.4, 150, 9, 0
8, 400, 4, 6.4, 123, 7, 0
8, 400, 4, 6.4, 109, 9, 0
8, 400, 4, 6.4, 93, 22, 0
8, 400, 4, 25.6, 157, 6, 0
8, 400, 4, 25.6, 122, 6, 0
8, 400, 4, 25.6, 79, 14, 0
8, 400, 4, 25.6, 162, 7, 0
8, 400, 4, 25.6, 87, 5, 0
8, 400, 4, 25.6, 123, 10, 0
8, 400, 4, 25.6, 102, 9, 0
8, 400, 4, 25.6, 130, 9, 1.017709565949346e-14
8, 400, 4, 25.6, 148, 8, 0
8, 400, 4, 25.6, 74, 12, 0
8, 400, 4, 25.6, 184, 7, 0
8, 400, 4, 25.6, 146, 22, 0
8, 400, 4, 25.6, 180, 14, 0
8, 400, 4, 25.6, 137, 8, 0
8, 400, 4, 25.6, 170, 15, 0
8, 400, 4, 25.6, 114, 16, 4.535038742935287e-7
8, 400, 4, 25.6, 240, 12, 0
8, 400, 4, 25.6, 232, 8, 0
8, 400, 4, 25.6, 89, 8, 0
8, 400, 4, 25.6, 114, 8, 0
8, 400, 3, 0.4, 27, 6, 0
8, 400, 3, 0.4, 27, 5, 0
8, 400, 3, 0.4, 26, 9, 0
8, 400, 3, 0.4, 35, 10, 0
8, 400, 3, 0.4, 33, 7, 0
8, 400, 3, 0.4, 27, 5, 2.2656012083202244e-9
8, 400, 3, 0.4, 20, 7, 0
8, 400, 3, 0.4, 30, 4, 0
8, 400, 3, 0.4, 21, 5, 0
8, 400, 3, 0.4, 26, 5, 0
8, 400, 3, 0.4, 21, 4, 0
8, 400, 3, 0.4, 20, 4, 0
8, 400, 3, 0.4, 23, 3, 0
8, 400, 3, 0.4, 25, 16, 5.63336395334977e-14
8, 400, 3, 0.4, 28, 10, 0
8, 400, 3, 0.4, 25, 6, 0
8, 400, 3, 0.4, 29, 10, 0
8, 400, 3, 0.4, 23, 16, 0
8, 400, 3, 0.4, 30, 8, 0
8, 400, 3, 0.4, 30, 10, 0
8, 400, 3, 1.6, 20, 8, 0
8, 400, 3, 1.6, 24, 5, 0
8, 400, 3, 1.6, 23, 6, 0
8, 400, 3, 1.6, 29, 4, 0
8, 400, 3, 1.6, 27, 6, 0
8, 400, 3, 1.6, 24, 9, 0
8, 400, 3, 1.6, 31, 11, 0
8, 400, 3, 1.6, 30, 9, 0
8, 400, 3, 1.6, 38, 12, 0
8, 400, 3, 1.6, 21, 12, 2.247293957671574e-8
8, 400, 3, 1.6, 23, 11, 0
8, 400, 3, 1.6, 27, 6, 0
8, 400, 3, 1.6, 28, 4, 0
8, 400, 3, 1.6, 45, 5, 0
8, 400, 3, 1.6, 30, 10, 0
8, 400, 3, 1.6, 29, 6, 0
8, 400, 3, 1.6, 18, 5, 0
8, 400, 3, 1.6, 29, 4, 0
8, 400, 3, 1.6, 21, 8, 0
8, 400, 3, 1.6, 27, 5, 0
8, 400, 3, 6.4, 27, 8, 0
8, 400, 3, 6.4, 34, 5, 0
8, 400, 3, 6.4, 28, 5, 0
8, 400, 3, 6.4, 34, 10, 0
8, 400, 3, 6.4, 31, 6, 0
8, 400, 3, 6.4, 31, 5, 0
8, 400, 3, 6.4, 25, 5, 0
8, 400, 3, 6.4, 22, 5, 0
8, 400, 3, 6.4, 26, 4, 0
8, 400, 3, 6.4, 19, 3, 0
8, 400, 3, 6.4, 29, 11, 0
8, 400, 3, 6.4, 26, 6, 0
8, 400, 3, 6.4, 27, 4, 0
8, 400, 3, 6.4, 16, 7, 0
8, 400, 3, 6.4, 23, 7, 0
8, 400, 3, 6.4, 28, 5, 0
8, 400, 3, 6.4, 25, 10, 0
8, 400, 3, 6.4, 27, 10, 0
8, 400, 3, 6.4, 31, 7, 0
8, 400, 3, 6.4, 28, 6, 0
8, 400, 3, 25.6, 20, 4, 0
8, 400, 3, 25.6, 32, 4, 0
8, 400, 3, 25.6, 48, 7, 4.0568705235049915e-16
8, 400, 3, 25.6, 29, 6, 0
8, 400, 3, 25.6, 30, 9, 0
8, 400, 3, 25.6, 24, 7, 0
8, 400, 3, 25.6, 31, 8, 0
8, 400, 3, 25.6, 33, 4, 0
8, 400, 3, 25.6, 29, 8, 0
8, 400, 3, 25.6, 25, 12, 0
8, 400, 3, 25.6, 31, 4, 0
8, 400, 3, 25.6, 18, 6, 4.2000680593327375e-13
8, 400, 3, 25.6, 28, 11, 0
8, 400, 3, 25.6, 28, 12, 0
8, 400, 3, 25.6, 24, 5, 0
8, 400, 3, 25.6, 44, 6, 0
8, 400, 3, 25.6, 28, 11, 0
8, 400, 3, 25.6, 23, 14, 0
8, 400, 3, 25.6, 24, 8, 0
8, 400, 3, 25.6, 24, 6, 0
8, 200, 6, 0.4, 315, 7, 0
8, 200, 6, 0.4, 1809, 16, 0
8, 200, 6, 0.4, 1227, 4, 0
8, 200, 6, 0.4, 1210, 5, 0
8, 200, 6, 0.4, 1401, 23, 0
8, 200, 6, 0.4, 776, 10, 0
8, 200, 6, 0.4, 367, 8, 0
8, 200, 6, 0.4, 1245, 4, 0
8, 200, 6, 0.4, 811, 7, 0
8, 200, 6, 0.4, 356, 17, 0
8, 200, 6, 0.4, 477, 4, 0
8, 200, 6, 0.4, 710, 3, 0
8, 200, 6, 0.4, 976, 4, 0
8, 200, 6, 0.4, 1410, 5, 0
8, 200, 6, 0.4, 725, 4, 0
8, 200, 6, 0.4, 1439, 7, 0
8, 200, 6, 0.4, 535, 4, 0
8, 200, 6, 0.4, 305, 5, 0
8, 200, 6, 0.4, 1236, 5, 0
8, 200, 6, 0.4, 1238, 5, 0
8, 200, 6, 1.6, 564, 4, 0
8, 200, 6, 1.6, 725, 5, 6.10875698587658e-13
8, 200, 6, 1.6, 1983, 6, 0
8, 200, 6, 1.6, 608, 5, 3.1803997311011765e-35
8, 200, 6, 1.6, 383, 5, 0
8, 200, 6, 1.6, 646, 10, 0
8, 200, 6, 1.6, 904, 5, 0
8, 200, 6, 1.6, 1233, 12, 0
8, 200, 6, 1.6, 637, 5, 0
8, 200, 6, 1.6, 1175, 6, 0
8, 200, 6, 1.6, 508, 11, 0
8, 200, 6, 1.6, 248, 4, 0
8, 200, 6, 1.6, 1082, 4, 0
8, 200, 6, 1.6, 739, 5, 2.2437929729523312e-14
8, 200, 6, 1.6, 1918, 5, 0
8, 200, 6, 1.6, 719, 5, 0
8, 200, 6, 1.6, 1095, 6, 0
8, 200, 6, 1.6, 345, 11, 0
8, 200, 6, 1.6, 1384, 4, 0
8, 200, 6, 1.6, 1728, 5, 0
8, 200, 6, 6.4, 767, 5, 0
8, 200, 6, 6.4, 769, 14, 0
8, 200, 6, 6.4, 914, 7, 0
8, 200, 6, 6.4, 612, 4, 7.200235608009868e-15
8, 200, 6, 6.4, 513, 5, 0
8, 200, 6, 6.4, 340, 6, 0
8, 200, 6, 6.4, 762, 4, 0
8, 200, 6, 6.4, 503, 11, 0
8, 200, 6, 6.4, 1498, 12, 0
8, 200, 6, 6.4, 1177, 15, 0
8, 200, 6, 6.4, 851, 4, 0
8, 200, 6, 6.4, 847, 6, 0
8, 200, 6, 6.4, 757, 4, 0
8, 200, 6, 6.4, 749, 5, 0
8, 200, 6, 6.4, 1329, 5, 0
8, 200, 6, 6.4, 1732, 4, 0
8, 200, 6, 6.4, 463, 4, 0
8, 200, 6, 6.4, 485, 4, 0
8, 200, 6, 6.4, 855, 4, 0
8, 200, 6, 6.4, 793, 4, 0
8, 200, 6, 25.6, 1002, 7, 0
8, 200, 6, 25.6, 408, 8, 0
8, 200, 6, 25.6, 546, 5, 0
8, 200, 6, 25.6, 505, 10, 0
8, 200, 6, 25.6, 380, 5, 0
8, 200, 6, 25.6, 958, 10, 0
8, 200, 6, 25.6, 1963, 10, 0
8, 200, 6, 25.6, 1220, 4, 0
8, 200, 6, 25.6, 490, 5, 0
8, 200, 6, 25.6, 351, 4, 0
8, 200, 6, 25.6, 716, 7, 0
8, 200, 6, 25.6, 552, 5, 0
8, 200, 6, 25.6, 1051, 7, 0
8, 200, 6, 25.6, 1072, 4, 0
8, 200, 6, 25.6, 616, 6, 0
8, 200, 6, 25.6, 517, 5, 0
8, 200, 6, 25.6, 638, 4, 0
8, 200, 6, 25.6, 420, 5, 0
8, 200, 6, 25.6, 288, 5, 0
8, 200, 6, 25.6, 1007, 3, 0
8, 200, 5, 0.4, 329, 10, 0
8, 200, 5, 0.4, 102, 5, 0
8, 200, 5, 0.4, 200, 5, 0
8, 200, 5, 0.4, 154, 4, 0
8, 200, 5, 0.4, 203, 4, 0
8, 200, 5, 0.4, 380, 3, 0
8, 200, 5, 0.4, 303, 3, 0
8, 200, 5, 0.4, 369, 7, 0
8, 200, 5, 0.4, 199, 3, 0
8, 200, 5, 0.4, 126, 4, 0
8, 200, 5, 0.4, 193, 3, 0
8, 200, 5, 0.4, 185, 3, 0
8, 200, 5, 0.4, 209, 7, 0
8, 200, 5, 0.4, 435, 12, 0
8, 200, 5, 0.4, 104, 10, 0
8, 200, 5, 0.4, 234, 3, 0
8, 200, 5, 0.4, 187, 4, 0
8, 200, 5, 0.4, 126, 10, 2.1519129377722676e-10
8, 200, 5, 0.4, 197, 9, 0
8, 200, 5, 0.4, 246, 4, 0
8, 200, 5, 1.6, 139, 6, 0
8, 200, 5, 1.6, 253, 8, 0
8, 200, 5, 1.6, 207, 5, 0
8, 200, 5, 1.6, 435, 5, 2.129246524884832e-9
8, 200, 5, 1.6, 377, 8, 0
8, 200, 5, 1.6, 270, 9, 0
8, 200, 5, 1.6, 262, 4, 0
8, 200, 5, 1.6, 198, 5, 0
8, 200, 5, 1.6, 303, 10, 0
8, 200, 5, 1.6, 209, 5, 0
8, 200, 5, 1.6, 218, 4, 0
8, 200, 5, 1.6, 221, 7, 0
8, 200, 5, 1.6, 133, 3, 0
8, 200, 5, 1.6, 107, 8, 0
8, 200, 5, 1.6, 116, 9, 0
8, 200, 5, 1.6, 151, 5, 0
8, 200, 5, 1.6, 285, 3, 0
8, 200, 5, 1.6, 150, 8, 0
8, 200, 5, 1.6, 105, 5, 0
8, 200, 5, 1.6, 179, 9, 0
8, 200, 5, 6.4, 277, 4, 0
8, 200, 5, 6.4, 113, 4, 0
8, 200, 5, 6.4, 155, 11, 0
8, 200, 5, 6.4, 273, 3, 0
8, 200, 5, 6.4, 265, 4, 0
8, 200, 5, 6.4, 161, 4, 0
8, 200, 5, 6.4, 211, 10, 0
8, 200, 5, 6.4, 111, 4, 0
8, 200, 5, 6.4, 135, 7, 8.056018521441342e-25
8, 200, 5, 6.4, 131, 4, 0
8, 200, 5, 6.4, 177, 6, 0
8, 200, 5, 6.4, 180, 4, 0
8, 200, 5, 6.4, 207, 3, 0
8, 200, 5, 6.4, 432, 4, 0
8, 200, 5, 6.4, 180, 4, 0
8, 200, 5, 6.4, 127, 4, 9.572298067805485e-12
8, 200, 5, 6.4, 220, 8, 0
8, 200, 5, 6.4, 86, 10, 0
8, 200, 5, 6.4, 182, 4, 0
8, 200, 5, 6.4, 273, 4, 0
8, 200, 5, 25.6, 252, 3, 0
8, 200, 5, 25.6, 381, 5, 0
8, 200, 5, 25.6, 252, 5, 7.091568339832849e-32
8, 200, 5, 25.6, 253, 5, 0
8, 200, 5, 25.6, 208, 8, 0
8, 200, 5, 25.6, 318, 5, 0
8, 200, 5, 25.6, 168, 10, 0
8, 200, 5, 25.6, 233, 6, 8.629406546290103e-11
8, 200, 5, 25.6, 222, 5, 0
8, 200, 5, 25.6, 139, 9, 0
8, 200, 5, 25.6, 179, 4, 0
8, 200, 5, 25.6, 216, 4, 0
8, 200, 5, 25.6, 408, 4, 0
8, 200, 5, 25.6, 212, 6, 6.983246146014594e-17
8, 200, 5, 25.6, 242, 4, 0
8, 200, 5, 25.6, 196, 4, 0
8, 200, 5, 25.6, 160, 4, 0
8, 200, 5, 25.6, 211, 10, 0
8, 200, 5, 25.6, 207, 6, 0
8, 200, 5, 25.6, 83, 4, 0
8, 200, 4, 0.4, 46, 3, 0
8, 200, 4, 0.4, 29, 11, 0
8, 200, 4, 0.4, 65, 8, 0
8, 200, 4, 0.4, 52, 4, 0
8, 200, 4, 0.4, 57, 6, 0
8, 200, 4, 0.4, 35, 3, 0
8, 200, 4, 0.4, 52, 6, 0
8, 200, 4, 0.4, 39, 2, 0
8, 200, 4, 0.4, 78, 4, 5.052883510691936e-25
8, 200, 4, 0.4, 65, 4, 0
8, 200, 4, 0.4, 59, 14, 0
8, 200, 4, 0.4, 95, 3, 0
8, 200, 4, 0.4, 43, 3, 0
8, 200, 4, 0.4, 41, 3, 0
8, 200, 4, 0.4, 50, 6, 0
8, 200, 4, 0.4, 60, 5, 0
8, 200, 4, 0.4, 70, 11, 0
8, 200, 4, 0.4, 54, 9, 0
8, 200, 4, 0.4, 54, 4, 0
8, 200, 4, 0.4, 74, 7, 0
8, 200, 4, 1.6, 25, 8, 0
8, 200, 4, 1.6, 45, 3, 0
8, 200, 4, 1.6, 41, 3, 0
8, 200, 4, 1.6, 67, 3, 0
8, 200, 4, 1.6, 30, 3, 0
8, 200, 4, 1.6, 60, 8, 0
8, 200, 4, 1.6, 46, 7, 0
8, 200, 4, 1.6, 54, 2, 0
8, 200, 4, 1.6, 70, 3, 0
8, 200, 4, 1.6, 44, 8, 0
8, 200, 4, 1.6, 76, 4, 0
8, 200, 4, 1.6, 108, 5, 0
8, 200, 4, 1.6, 29, 3, 0
8, 200, 4, 1.6, 62, 4, 0
8, 200, 4, 1.6, 41, 3, 0
8, 200, 4, 1.6, 66, 3, 0
8, 200, 4, 1.6, 37, 5, 0
8, 200, 4, 1.6, 73, 9, 0
8, 200, 4, 1.6, 44, 3, 0
8, 200, 4, 1.6, 50, 6, 0
8, 200, 4, 6.4, 71, 5, 0
8, 200, 4, 6.4, 32, 4, 0
8, 200, 4, 6.4, 70, 5, 0
8, 200, 4, 6.4, 53, 4, 0
8, 200, 4, 6.4, 44, 4, 0
8, 200, 4, 6.4, 50, 7, 0
8, 200, 4, 6.4, 35, 4, 0
8, 200, 4, 6.4, 80, 3, 0
8, 200, 4, 6.4, 40, 5, 8.834965600183558e-11
8, 200, 4, 6.4, 32, 3, 0
8, 200, 4, 6.4, 56, 6, 0
8, 200, 4, 6.4, 40, 4, 0
8, 200, 4, 6.4, 64, 3, 0
8, 200, 4, 6.4, 47, 4, 0
8, 200, 4, 6.4, 44, 6, 0
8, 200, 4, 6.4, 55, 5, 0
8, 200, 4, 6.4, 52, 4, 0
8, 200, 4, 6.4, 49, 5, 0
8, 200, 4, 6.4, 58, 2, 0
8, 200, 4, 6.4, 72, 4, 0
8, 200, 4, 25.6, 58, 3, 0
8, 200, 4, 25.6, 37, 2, 0
8, 200, 4, 25.6, 34, 3, 0
8, 200, 4, 25.6, 45, 4, 0
8, 200, 4, 25.6, 77, 5, 0
8, 200, 4, 25.6, 42, 3, 0
8, 200, 4, 25.6, 74, 9, 0
8, 200, 4, 25.6, 54, 4, 0
8, 200, 4, 25.6, 39, 3, 0
8, 200, 4, 25.6, 29, 3, 0
8, 200, 4, 25.6, 35, 2, 0
8, 200, 4, 25.6, 29, 5, 0
8, 200, 4, 25.6, 43, 2, 0
8, 200, 4, 25.6, 51, 5, 0
8, 200, 4, 25.6, 84, 8, 0
8, 200, 4, 25.6, 44, 2, 0
8, 200, 4, 25.6, 40, 7, 0
8, 200, 4, 25.6, 52, 4, 0
8, 200, 4, 25.6, 62, 3, 0
8, 200, 4, 25.6, 65, 6, 0
8, 200, 3, 0.4, 14, 6, 0
8, 200, 3, 0.4, 11, 5, 0
8, 200, 3, 0.4, 11, 6, 0
8, 200, 3, 0.4, 9, 6, 0
8, 200, 3, 0.4, 11, 3, 0
8, 200, 3, 0.4, 13, 2, 0
8, 200, 3, 0.4, 11, 4, 0
8, 200, 3, 0.4, 15, 2, 0
8, 200, 3, 0.4, 9, 7, 0
8, 200, 3, 0.4, 15, 3, 0
8, 200, 3, 0.4, 18, 6, 0
8, 200, 3, 0.4, 9, 5, 0
8, 200, 3, 0.4, 10, 3, 0
8, 200, 3, 0.4, 7, 3, 0
8, 200, 3, 0.4, 12, 7, 0
8, 200, 3, 0.4, 12, 2, 0
8, 200, 3, 0.4, 7, 3, 0
